indent,x_um,y_um,depth_nm,H_GPa,E_GPa,load_mN
8,68617.243,26731.484,60.27,8.0847,128.365,0.70661
8,68617.243,26731.484,62.06,8.2365,130.552,0.75655
8,68617.243,26731.484,63.84,8.0624,128.911,0.78118
8,68617.243,26731.484,65.62,8.1842,129.832,0.82975
8,68617.243,26731.484,67.4,8.1289,128.701,0.86378
8,68617.243,26731.484,69.19,8.2715,128.545,0.91425
8,68617.243,26731.484,70.97,8.1549,126.567,0.94309
8,68617.243,26731.484,72.75,8.0127,124.631,0.96986
8,68617.243,26731.484,74.54,8.2019,125.028,1.02857
8,68617.243,26731.484,76.32,7.9512,122.751,1.04569
8,68617.243,26731.484,78.1,8.0874,124.496,1.10695
8,68617.243,26731.484,79.89,8.1997,126.501,1.16853
8,68617.243,26731.484,81.67,7.9042,124.051,1.1791
8,68617.243,26731.484,83.45,7.6087,121.601,1.18966
8,68617.243,26731.484,85.23,7.6614,122.707,1.24565
8,68617.243,26731.484,87.02,7.8598,125.34,1.32344
8,68617.243,26731.484,88.8,7.8851,125.847,1.37749
8,68617.243,26731.484,90.58,7.68,124.028,1.3963
8,68617.243,26731.484,92.37,7.4379,121.853,1.40956
8,68617.243,26731.484,94.15,7.4986,122.693,1.47092
8,68617.243,26731.484,95.93,7.521,122.974,1.52601
8,68617.243,26731.484,97.72,7.5917,123.656,1.59036
8,68617.243,26731.484,99.5,7.3855,121.641,1.60547
9,68617.243,26710.481,6.78,5.7587,155.922,0.0194
9,68617.243,26710.481,8.57,5.9381,142.203,0.02949
9,68617.243,26710.481,10.35,6.4246,126.241,0.04014
9,68617.243,26710.481,12.13,6.5889,124.589,0.05144
9,68617.243,26710.481,13.91,6.6613,123.826,0.06296
9,68617.243,26710.481,15.7,6.8195,112.882,0.07352
9,68617.243,26710.481,17.48,7.3285,116.927,0.09068
9,68617.243,26710.481,19.26,7.252,115.069,0.10298
9,68617.243,26710.481,21.05,7.5319,126.723,0.12376
9,68617.243,26710.481,22.83,6.963,123.26,0.13133
9,68617.243,26710.481,24.61,7.4616,124.246,0.15403
9,68617.243,26710.481,26.4,7.5847,121.766,0.17186
9,68617.243,26710.481,28.18,7.577,123.171,0.19053
9,68617.243,26710.481,29.96,7.5786,127.132,0.21169
9,68617.243,26710.481,31.74,7.6958,126.898,0.23396
9,68617.243,26710.481,33.53,7.6852,123.395,0.25264
9,68617.243,26710.481,35.31,7.9136,125.053,0.28089
9,68617.243,26710.481,37.09,7.6457,124.894,0.2975
9,68617.243,26710.481,38.88,7.9575,133.286,0.33644
9,68617.243,26710.481,40.66,7.86,132.748,0.35886
9,68617.243,26710.481,42.44,8.0255,134.412,0.39209
9,68617.243,26710.481,44.23,7.902,134.286,0.41564
9,68617.243,26710.481,46.01,7.8633,137.147,0.44565
9,68617.243,26710.481,47.79,7.7913,138.272,0.47351
9,68617.243,26710.481,49.57,8.0436,141.795,0.51854
9,68617.243,26710.481,51.36,8.2597,142.945,0.56184
9,68617.243,26710.481,53.14,8.0981,140.85,0.58543
9,68617.243,26710.481,54.92,8.2136,141.469,0.62632
9,68617.243,26710.481,56.71,8.2709,141.49,0.66496
9,68617.243,26710.481,58.49,8.3283,141.484,0.70487
9,68617.243,26710.481,60.27,8.322,140.671,0.74108
9,68617.243,26710.481,62.06,8.4286,140.604,0.78616
9,68617.243,26710.481,63.84,8.4839,140.55,0.82962
9,68617.243,26710.481,65.62,8.448,139.3,0.86607
9,68617.243,26710.481,67.4,8.7168,140.01,0.92788
9,68617.243,26710.481,69.19,8.6323,138.24,0.96181
9,68617.243,26710.481,70.97,8.6665,137.748,1.00757
9,68617.243,26710.481,72.75,8.5719,136.778,1.04335
9,68617.243,26710.481,74.54,8.6236,137.815,1.09622
9,68617.243,26710.481,76.32,8.6788,139.551,1.15278
9,68617.243,26710.481,78.1,8.7614,142.036,1.21553
9,68617.243,26710.481,79.89,8.6458,141.899,1.25438
9,68617.243,26710.481,81.67,8.4554,140.724,1.2834
9,68617.243,26710.481,83.45,8.4915,141.783,1.34112
9,68617.243,26710.481,85.23,8.5758,142.422,1.40407
9,68617.243,26710.481,87.02,8.4244,140.597,1.43502
9,68617.243,26710.481,88.8,8.4935,140.401,1.4959
9,68617.243,26710.481,90.58,8.6235,140.328,1.56565
9,68617.243,26710.481,92.37,8.6181,139.351,1.61758
9,68617.243,26710.481,94.15,8.4439,137.336,1.64513
9,68617.243,26710.481,95.93,8.2432,135.249,1.66821
9,68617.243,26710.481,97.72,8.4053,137.134,1.75463
9,68617.243,26710.481,99.5,8.6168,139.971,1.85453
9,68617.243,26710.481,101.28,8.5898,136.692,1.89728
9,68617.243,26710.481,103.06,8.6484,122.52,1.89559
10,68616.243,26731.484,5.0,14.1456,307.83,0.01589
10,68616.243,26731.484,6.78,7.423,200.797,0.0246
10,68616.243,26731.484,8.57,7.5919,164.746,0.03588
10,68616.243,26731.484,10.35,8.585,142.056,0.04938
10,68616.243,26731.484,12.13,8.9453,133.997,0.06304
10,68616.243,26731.484,13.91,8.9068,125.836,0.075
10,68616.243,26731.484,15.7,8.7846,132.789,0.09071
10,68616.243,26731.484,17.48,8.6713,133.842,0.10531
10,68616.243,26731.484,19.26,9.248,128.527,0.12395
10,68616.243,26731.484,21.05,9.5648,129.713,0.14427
10,68616.243,26731.484,22.83,9.5256,133.927,0.16421
10,68616.243,26731.484,24.61,9.7527,139.728,0.18915
10,68616.243,26731.484,26.4,9.8205,140.577,0.2116
10,68616.243,26731.484,28.18,9.5559,137.179,0.22812
10,68616.243,26731.484,29.96,9.9083,138.016,0.25689
10,68616.243,26731.484,31.74,9.7302,136.189,0.27698
10,68616.243,26731.484,33.53,9.9132,138.876,0.30758
10,68616.243,26731.484,35.31,9.8685,139.851,0.33411
10,68616.243,26731.484,37.09,9.9671,139.316,0.36356
10,68616.243,26731.484,38.88,9.9598,136.553,0.3895
10,68616.243,26731.484,40.66,9.6535,133.115,0.40788
10,68616.243,26731.484,42.44,10.0002,136.164,0.45088
10,68616.243,26731.484,44.23,9.5915,133.889,0.46819
10,68616.243,26731.484,46.01,9.3535,133.088,0.49208
10,68616.243,26731.484,47.79,9.5123,136.53,0.53491
10,68616.243,26731.484,49.57,9.2342,135.399,0.55749
10,68616.243,26731.484,51.36,9.4181,139.801,0.60608
10,68616.243,26731.484,53.14,9.234,138.682,0.63303
10,68616.243,26731.484,54.92,9.0361,137.089,0.65871
10,68616.243,26731.484,56.71,9.2588,137.929,0.70821
10,68616.243,26731.484,58.49,9.2942,137.042,0.74724
10,68616.243,26731.484,60.27,8.9716,134.021,0.76483
10,68616.243,26731.484,62.06,9.04,133.92,0.80851
10,68616.243,26731.484,63.84,9.0392,133.632,0.84906
10,68616.243,26731.484,65.62,9.0538,134.196,0.89342
10,68616.243,26731.484,67.4,9.0044,134.532,0.93436
10,68616.243,26731.484,69.19,8.8349,133.92,0.96572
10,68616.243,26731.484,70.97,8.9139,135.794,1.02068
10,68616.243,26731.484,72.75,8.8789,135.625,1.06352
10,68616.243,26731.484,74.54,8.6301,133.445,1.08522
10,68616.243,26731.484,76.32,8.7406,133.916,1.14242
10,68616.243,26731.484,78.1,8.9771,135.069,1.21399
10,68616.243,26731.484,79.89,8.7659,132.902,1.23721
10,68616.243,26731.484,81.67,8.4393,129.912,1.24761
10,68616.243,26731.484,83.45,8.2384,127.938,1.27287
10,68616.243,26731.484,85.23,8.5222,130.211,1.3586
10,68616.243,26731.484,87.02,8.6684,131.799,1.43077
10,68616.243,26731.484,88.8,8.4083,129.682,1.44811
10,68616.243,26731.484,90.58,8.3257,129.316,1.49121
10,68616.243,26731.484,92.37,8.4708,131.146,1.56904
10,68616.243,26731.484,94.15,8.346,130.137,1.60493
10,68616.243,26731.484,95.93,8.2883,129.644,1.6516
10,68616.243,26731.484,97.72,8.3967,130.567,1.72599
10,68616.243,26731.484,99.5,8.2286,128.935,1.75352
11,68616.243,26753.487,8.57,1.8821,56.116,0.01032
11,68616.243,26753.487,10.35,1.8912,73.35,0.01459
11,68616.243,26753.487,12.13,2.2135,104.161,0.02184
11,68616.243,26753.487,13.91,2.1441,99.702,0.02539
11,68616.243,26753.487,15.7,2.2592,94.418,0.03099
11,68616.243,26753.487,17.48,2.163,89.091,0.03434
11,68616.243,26753.487,19.26,2.2587,94.109,0.0411
11,68616.243,26753.487,21.05,2.3867,92.609,0.04872
11,68616.243,26753.487,22.83,2.3476,89.984,0.05384
11,68616.243,26753.487,24.61,2.5519,91.479,0.06464
11,68616.243,26753.487,26.4,2.5705,89.177,0.07193
11,68616.243,26753.487,28.18,2.5706,88.983,0.07945
11,68616.243,26753.487,29.96,2.5751,88.93,0.08748
11,68616.243,26753.487,31.74,2.5943,91.205,0.09676
11,68616.243,26753.487,33.53,2.5528,89.885,0.10388
11,68616.243,26753.487,35.31,2.5561,88.407,0.11268
11,68616.243,26753.487,37.09,2.6358,89.674,0.12543
11,68616.243,26753.487,38.88,2.5978,90.923,0.13412
11,68616.243,26753.487,40.66,2.5991,93.995,0.14525
11,68616.243,26753.487,42.44,2.5979,94.63,0.15606
11,68616.243,26753.487,44.23,2.6621,93.809,0.17031
11,68616.243,26753.487,46.01,2.6312,92.635,0.17988
11,68616.243,26753.487,47.79,2.6188,94.323,0.19163
11,68616.243,26753.487,49.57,2.5742,95.546,0.20145
11,68616.243,26753.487,51.36,2.5884,97.66,0.2157
11,68616.243,26753.487,53.14,2.5914,97.046,0.22866
11,68616.243,26753.487,54.92,2.5509,95.594,0.23834
11,68616.243,26753.487,56.71,2.5429,94.933,0.25094
11,68616.243,26753.487,58.49,2.5471,95.321,0.26528
11,68616.243,26753.487,60.27,2.5194,95.568,0.27713
11,68616.243,26753.487,62.06,2.5308,96.826,0.29325
11,68616.243,26753.487,63.84,2.5596,98.631,0.31198
11,68616.243,26753.487,65.62,2.5135,98.194,0.32226
11,68616.243,26753.487,67.4,2.51,98.526,0.33764
11,68616.243,26753.487,69.19,2.5265,98.882,0.35568
11,68616.243,26753.487,70.97,2.4836,97.748,0.36615
11,68616.243,26753.487,72.75,2.4755,97.514,0.38144
11,68616.243,26753.487,74.54,2.4638,96.956,0.39628
11,68616.243,26753.487,76.32,2.4731,96.716,0.4145
11,68616.243,26753.487,78.1,2.4675,96.365,0.43089
11,68616.243,26753.487,79.89,2.4465,95.727,0.44498
11,68616.243,26753.487,81.67,2.4204,94.873,0.45816
11,68616.243,26753.487,83.45,2.4118,94.631,0.47468
11,68616.243,26753.487,85.23,2.4059,95.23,0.49247
11,68616.243,26753.487,87.02,2.3596,94.602,0.50239
11,68616.243,26753.487,88.8,2.3483,94.852,0.51919
11,68616.243,26753.487,90.58,2.3444,95.138,0.53761
11,68616.243,26753.487,92.37,2.3424,95.526,0.55683
11,68616.243,26753.487,94.15,2.3331,95.397,0.57436
11,68616.243,26753.487,95.93,2.3145,94.684,0.58961
11,68616.243,26753.487,97.72,2.3134,94.135,0.60887
11,68616.243,26753.487,99.5,2.3155,93.89,0.62945
11,68616.243,26753.487,101.28,2.3208,93.528,0.65098
11,68616.243,26753.487,103.06,2.2688,90.901,0.65651
12,68616.243,26775.489,5.0,6.5512,313.199,0.01258
12,68616.243,26775.489,6.78,5.4168,281.296,0.02215
12,68616.243,26775.489,8.57,6.132,176.966,0.03227
12,68616.243,26775.489,10.35,6.8263,131.421,0.04222
12,68616.243,26775.489,12.13,7.7156,128.933,0.05725
12,68616.243,26775.489,13.91,8.1073,123.264,0.07077
12,68616.243,26775.489,15.7,8.4417,137.689,0.08975
12,68616.243,26775.489,17.48,8.7361,135.32,0.10619
12,68616.243,26775.489,19.26,9.3179,125.995,0.12353
12,68616.243,26775.489,21.05,9.4073,125.225,0.14093
12,68616.243,26775.489,22.83,9.7731,130.885,0.16524
12,68616.243,26775.489,24.61,9.0124,128.218,0.17499
12,68616.243,26775.489,26.4,9.4746,139.893,0.20675
12,68616.243,26775.489,28.18,9.3561,135.748,0.22441
12,68616.243,26775.489,29.96,9.7286,134.445,0.25174
12,68616.243,26775.489,31.74,9.9243,135.956,0.27996
12,68616.243,26775.489,33.53,9.9323,138.985,0.30802
12,68616.243,26775.489,35.31,9.5925,137.536,0.32663
12,68616.243,26775.489,37.09,9.9597,139.648,0.3637
12,68616.243,26775.489,38.88,9.7887,136.418,0.38542
12,68616.243,26775.489,40.66,10.0161,138.786,0.42306
12,68616.243,26775.489,42.44,9.3986,134.502,0.43273
12,68616.243,26775.489,44.23,9.6463,139.334,0.47673
12,68616.243,26775.489,46.01,9.7677,139.576,0.51306
12,68616.243,26775.489,47.79,9.1728,134.325,0.51976
12,68616.243,26775.489,49.57,9.3067,133.374,0.55722
12,68616.243,26775.489,51.36,9.4748,134.418,0.59995
12,68616.243,26775.489,53.14,9.1072,131.638,0.61643
12,68616.243,26775.489,54.92,9.2365,134.23,0.66285
12,68616.243,26775.489,56.71,9.3117,135.927,0.70691
12,68616.243,26775.489,58.49,9.1666,135.513,0.73832
12,68616.243,26775.489,60.27,9.2166,136.817,0.78309
12,68616.243,26775.489,62.06,9.1246,136.427,0.81834
12,68616.243,26775.489,63.84,9.2121,137.431,0.86688
12,68616.243,26775.489,65.62,8.83,134.073,0.87911
12,68616.243,26775.489,67.4,8.9662,134.475,0.93185
12,68616.243,26775.489,69.19,9.1885,135.881,0.99422
12,68616.243,26775.489,70.97,9.108,134.858,1.03187
12,68616.243,26775.489,72.75,9.1765,135.16,1.08424
12,68616.243,26775.489,74.54,8.953,133.147,1.10909
12,68616.243,26775.489,76.32,8.8025,131.849,1.14139
12,68616.243,26775.489,78.1,8.916,132.782,1.20184
12,68616.243,26775.489,79.89,8.796,131.87,1.2382
12,68616.243,26775.489,81.67,9.0619,134.677,1.32158
12,68616.243,26775.489,83.45,8.8836,133.45,1.35288
12,68616.243,26775.489,85.23,8.617,131.297,1.37133
12,68616.243,26775.489,87.02,8.6651,131.974,1.43144
12,68616.243,26775.489,88.8,8.7336,133.593,1.4983
12,68616.243,26775.489,90.58,8.8013,134.778,1.56522
12,68616.243,26775.489,92.37,8.5697,132.895,1.58708
12,68616.243,26775.489,94.15,8.3714,131.377,1.61311
12,68616.243,26775.489,95.93,8.3909,132.326,1.6757
12,68616.243,26775.489,97.72,8.6262,135.498,1.77703
12,68616.243,26775.489,99.5,8.617,135.707,1.8361
13,68616.243,26797.492,8.57,2.3724,132.567,0.01478
13,68616.243,26797.492,10.35,2.8392,142.042,0.02268
13,68616.243,26797.492,12.13,3.446,119.488,0.03208
13,68616.243,26797.492,13.91,4.0568,100.008,0.04218
13,68616.243,26797.492,15.7,4.5496,94.181,0.05325
13,68616.243,26797.492,17.48,4.9192,94.742,0.06546
13,68616.243,26797.492,19.26,5.1569,97.715,0.0783
13,68616.243,26797.492,21.05,5.0801,93.315,0.08686
13,68616.243,26797.492,22.83,5.4394,95.039,0.10299
13,68616.243,26797.492,24.61,5.4803,96.389,0.11625
13,68616.243,26797.492,26.4,5.7696,100.003,0.13519
13,68616.243,26797.492,28.18,5.6889,101.715,0.14876
13,68616.243,26797.492,29.96,5.9845,103.16,0.16995
13,68616.243,26797.492,31.74,6.0528,100.673,0.18605
13,68616.243,26797.492,33.53,6.2368,101.886,0.20768
13,68616.243,26797.492,35.31,6.2814,104.998,0.2289
13,68616.243,26797.492,37.09,6.0884,103.914,0.24203
13,68616.243,26797.492,38.88,6.2742,103.502,0.26624
13,68616.243,26797.492,40.66,6.3588,102.232,0.28797
13,68616.243,26797.492,42.44,6.443,103.15,0.31275
13,68616.243,26797.492,44.23,6.398,104.343,0.33474
13,68616.243,26797.492,46.01,6.4995,106.465,0.36373
13,68616.243,26797.492,47.79,6.5782,106.37,0.39079
13,68616.243,26797.492,49.57,6.5403,104.806,0.41236
13,68616.243,26797.492,51.36,6.525,103.757,0.43591
13,68616.243,26797.492,53.14,6.7522,105.727,0.47535
13,68616.243,26797.492,54.92,6.6634,104.601,0.49721
13,68616.243,26797.492,56.71,6.8252,104.771,0.5338
13,68616.243,26797.492,58.49,6.7371,103.086,0.55567
13,68616.243,26797.492,60.27,6.6795,102.121,0.58046
13,68616.243,26797.492,62.06,6.7201,102.677,0.61439
13,68616.243,26797.492,63.84,6.7768,104.122,0.6522
13,68616.243,26797.492,65.62,6.7409,104.602,0.68332
13,68616.243,26797.492,67.4,6.5775,103.678,0.70328
13,68616.243,26797.492,69.19,6.7368,105.281,0.75159
13,68616.243,26797.492,70.97,6.4855,102.995,0.76152
13,68616.243,26797.492,72.75,6.3669,101.56,0.78342
13,68616.243,26797.492,74.54,6.5857,101.973,0.83692
13,68616.243,26797.492,76.32,6.54,100.623,0.86522
13,68616.243,26797.492,78.1,6.3555,98.565,0.87924
13,68616.243,26797.492,79.89,6.3065,97.289,0.9074
13,68616.243,26797.492,81.67,6.4693,98.104,0.96216
13,68616.243,26797.492,83.45,6.4034,97.655,0.99229
13,68616.243,26797.492,85.23,6.3856,97.882,1.02983
13,68616.243,26797.492,87.02,6.2753,97.299,1.05519
13,68616.243,26797.492,88.8,6.3346,98.43,1.10542
13,68616.243,26797.492,90.58,6.3617,98.816,1.15044
13,68616.243,26797.492,92.37,6.2318,97.689,1.17183
13,68616.243,26797.492,94.15,6.1252,96.734,1.19601
13,68616.243,26797.492,95.93,6.2256,97.674,1.2545
13,68616.243,26797.492,97.72,6.1764,97.141,1.28815
13,68616.243,26797.492,99.5,6.1093,96.559,1.3196
13,68616.243,26797.492,101.28,6.1011,96.508,1.36155
13,68616.243,26797.492,103.06,5.9269,94.763,1.3712
14,68591.239,26719.482,6.78,2.9322,98.649,0.01096
14,68591.239,26719.482,8.57,2.2876,103.128,0.01348
14,68591.239,26719.482,10.35,1.7565,92.182,0.0141
14,68591.239,26719.482,12.13,1.8186,104.195,0.01828
14,68591.239,26719.482,13.91,1.5754,95.724,0.01934
14,68591.239,26719.482,15.7,1.7969,84.895,0.02514
14,68591.239,26719.482,17.48,1.8408,75.96,0.02929
14,68591.239,26719.482,19.26,1.8661,71.963,0.03363
14,68591.239,26719.482,21.05,1.8562,71.812,0.03799
14,68591.239,26719.482,22.83,1.9873,81.011,0.04597
14,68591.239,26719.482,24.61,1.7943,77.987,0.04698
14,68591.239,26719.482,26.4,1.8687,89.389,0.055
14,68591.239,26719.482,28.18,1.9121,85.184,0.0616
14,68591.239,26719.482,29.96,1.9218,83.143,0.0678
14,68591.239,26719.482,31.74,1.9612,86.96,0.07599
14,68591.239,26719.482,33.53,1.9533,86.981,0.08257
14,68591.239,26719.482,35.31,2.0222,86.603,0.09235
14,68591.239,26719.482,37.09,2.0252,87.254,0.10026
14,68591.239,26719.482,38.88,2.0574,91.443,0.1104
14,68591.239,26719.482,40.66,2.096,95.702,0.12147
14,68591.239,26719.482,42.44,2.1512,97.34,0.13368
14,68591.239,26719.482,44.23,2.0758,95.001,0.1384
14,68591.239,26719.482,46.01,2.1323,97.14,0.1518
14,68591.239,26719.482,47.79,2.1029,98.053,0.16014
14,68591.239,26719.482,49.57,2.1389,99.897,0.17331
14,68591.239,26719.482,51.36,2.1074,98.049,0.18132
14,68591.239,26719.482,53.14,2.1198,95.951,0.19266
14,68591.239,26719.482,54.92,2.0848,93.706,0.20043
14,68591.239,26719.482,56.71,2.1232,94.498,0.21538
14,68591.239,26719.482,58.49,2.077,93.702,0.22277
14,68591.239,26719.482,60.27,2.0696,94.305,0.23418
14,68591.239,26719.482,62.06,2.0376,93.713,0.2429
14,68591.239,26719.482,63.84,2.0174,93.111,0.25289
14,68591.239,26719.482,65.62,2.0328,92.648,0.26698
14,68591.239,26719.482,67.4,2.0161,91.38,0.27742
14,68591.239,26719.482,69.19,1.9988,90.442,0.28798
14,68591.239,26719.482,70.97,1.9781,89.83,0.29827
14,68591.239,26719.482,72.75,1.9746,89.766,0.31119
14,68591.239,26719.482,74.54,1.9862,90.429,0.32683
14,68591.239,26719.482,76.32,1.9792,90.845,0.34003
14,68591.239,26719.482,78.1,1.9631,90.614,0.35173
14,68591.239,26719.482,79.89,1.9667,90.7,0.36685
14,68591.239,26719.482,81.67,1.9474,90.113,0.37807
14,68591.239,26719.482,83.45,1.9338,89.569,0.39033
14,68591.239,26719.482,85.23,1.9202,89.316,0.40284
14,68591.239,26719.482,87.02,1.915,89.258,0.4171
14,68591.239,26719.482,88.8,1.9114,89.492,0.43206
14,68591.239,26719.482,90.58,1.9053,89.723,0.44674
14,68591.239,26719.482,92.37,1.9234,90.739,0.4672
14,68591.239,26719.482,94.15,1.9297,91.408,0.48545
14,68591.239,26719.482,95.93,1.9233,91.467,0.50085
14,68591.239,26719.482,97.72,1.9395,92.088,0.52203
14,68591.239,26719.482,99.5,1.9361,92.203,0.53872
14,68591.239,26719.482,101.28,1.9842,93.416,0.56928
14,68591.239,26719.482,103.06,1.9403,88.142,0.57217
15,68591.239,26741.485,6.78,2.2262,56.742,0.0076
15,68591.239,26741.485,8.57,2.6353,101.148,0.01532
15,68591.239,26741.485,10.35,3.1177,124.157,0.02397
15,68591.239,26741.485,12.13,3.6117,116.033,0.03309
15,68591.239,26741.485,13.91,4.1841,106.952,0.04386
15,68591.239,26741.485,15.7,4.6851,100.372,0.05531
15,68591.239,26741.485,17.48,4.9641,101.427,0.06716
15,68591.239,26741.485,19.26,5.3337,102.481,0.08123
15,68591.239,26741.485,21.05,5.6075,95.789,0.09351
15,68591.239,26741.485,22.83,5.7691,94.917,0.107
15,68591.239,26741.485,24.61,5.905,96.963,0.12232
15,68591.239,26741.485,26.4,5.8272,100.696,0.13637
15,68591.239,26741.485,28.18,5.7305,102.946,0.15003
15,68591.239,26741.485,29.96,5.9026,101.842,0.16774
15,68591.239,26741.485,31.74,5.8097,97.832,0.1795
15,68591.239,26741.485,33.53,6.0115,99.057,0.20093
15,68591.239,26741.485,35.31,5.9315,100.726,0.2176
15,68591.239,26741.485,37.09,5.9554,102.695,0.23771
15,68591.239,26741.485,38.88,6.086,102.431,0.26013
15,68591.239,26741.485,40.66,6.0612,100.742,0.27786
15,68591.239,26741.485,42.44,6.1442,101.021,0.30126
15,68591.239,26741.485,44.23,6.1646,103.592,0.32597
15,68591.239,26741.485,46.01,5.9889,102.928,0.34113
15,68591.239,26741.485,47.79,6.1887,104.38,0.37334
15,68591.239,26741.485,49.57,6.0745,102.099,0.38978
15,68591.239,26741.485,51.36,5.9951,100.33,0.40823
15,68591.239,26741.485,53.14,6.0572,100.004,0.43534
15,68591.239,26741.485,54.92,6.1409,101.038,0.46637
15,68591.239,26741.485,56.71,5.8897,98.743,0.47625
15,68591.239,26741.485,58.49,6.0753,100.394,0.51556
15,68591.239,26741.485,60.27,5.8984,98.773,0.53015
15,68591.239,26741.485,62.06,6.0047,99.948,0.56657
15,68591.239,26741.485,63.84,5.9014,99.312,0.5875
15,68591.239,26741.485,65.62,5.9099,99.544,0.61759
15,68591.239,26741.485,67.4,5.8289,98.786,0.64026
15,68591.239,26741.485,69.19,5.8657,98.911,0.67359
15,68591.239,26741.485,70.97,5.8157,98.353,0.69948
15,68591.239,26741.485,72.75,5.8649,99.114,0.73687
15,68591.239,26741.485,74.54,5.7386,98.098,0.75593
15,68591.239,26741.485,76.32,5.72,98.534,0.78788
15,68591.239,26741.485,78.1,5.7821,99.636,0.82988
15,68591.239,26741.485,79.89,5.7359,99.539,0.85924
15,68591.239,26741.485,81.67,5.6451,98.833,0.88262
15,68591.239,26741.485,83.45,5.6812,99.218,0.92255
15,68591.239,26741.485,85.23,5.6752,99.096,0.95735
15,68591.239,26741.485,87.02,5.5869,98.257,0.98057
15,68591.239,26741.485,88.8,5.4445,96.927,0.99587
15,68591.239,26741.485,90.58,5.5252,97.849,1.0456
15,68591.239,26741.485,92.37,5.6074,98.741,1.097
15,68591.239,26741.485,94.15,5.6144,98.957,1.13719
15,68591.239,26741.485,95.93,5.481,97.717,1.15352
15,68591.239,26741.485,97.72,5.3311,96.298,1.16471
15,68591.239,26741.485,99.5,5.1808,94.876,1.1758
15,68591.239,26741.485,101.28,5.2342,95.716,1.22656
15,68591.239,26741.485,103.06,5.2705,95.197,1.27017
16,68591.239,26763.488,6.78,2.2216,115.135,0.00938
16,68591.239,26763.488,8.57,2.6296,157.739,0.01651
16,68591.239,26763.488,10.35,3.1439,119.002,0.02393
16,68591.239,26763.488,12.13,3.7678,99.196,0.03298
16,68591.239,26763.488,13.91,4.165,108.448,0.04385
16,68591.239,26763.488,15.7,4.427,104.102,0.05363
16,68591.239,26763.488,17.48,4.8388,94.429,0.06466
16,68591.239,26763.488,19.26,5.0399,94.136,0.07625
16,68591.239,26763.488,21.05,5.1892,97.76,0.08934
16,68591.239,26763.488,22.83,5.3717,98.575,0.10326
16,68591.239,26763.488,24.61,5.6504,95.755,0.11838
16,68591.239,26763.488,26.4,5.5889,95.528,0.1305
16,68591.239,26763.488,28.18,5.4735,96.828,0.14283
16,68591.239,26763.488,29.96,5.6586,104.393,0.16426
16,68591.239,26763.488,31.74,5.5479,104.062,0.17728
16,68591.239,26763.488,33.53,5.5138,101.904,0.19121
16,68591.239,26763.488,35.31,5.2982,98.4,0.20031
16,68591.239,26763.488,37.09,5.3174,97.552,0.21693
16,68591.239,26763.488,38.88,5.2633,97.163,0.23214
16,68591.239,26763.488,40.66,5.0206,95.177,0.2407
