indent,x_um,y_um,depth_nm,H_GPa,E_GPa
577,34936.795,25045.511,48.66,14.5284,198.9766
577,34936.795,25045.511,50.02,14.5417,201.2421
577,34936.795,25045.511,51.38,14.5896,203.152
577,34936.795,25045.511,52.75,14.6242,203.2742
577,34936.795,25045.511,54.11,14.7134,203.1396
577,34936.795,25045.511,55.48,14.7748,202.3134
577,34936.795,25045.511,56.84,14.8431,201.2755
577,34936.795,25045.511,58.21,14.8921,200.2579
577,34936.795,25045.511,59.57,14.9751,199.3453
577,34936.795,25045.511,60.93,15.1028,198.447
577,34936.795,25045.511,62.3,15.0468,195.9642
577,34936.795,25045.511,63.66,14.9679,178.5272
578,34922.365,25045.511,5.0,2.0905,150.7087
578,34922.365,25045.511,6.36,3.4788,258.5924
578,34922.365,25045.511,7.73,5.0419,231.9105
578,34922.365,25045.511,9.09,5.9889,215.2405
578,34922.365,25045.511,10.46,7.3689,195.4523
578,34922.365,25045.511,11.82,8.3821,200.7998
578,34922.365,25045.511,13.19,9.2401,223.0553
578,34922.365,25045.511,14.55,10.1608,204.4685
578,34922.365,25045.511,15.91,11.0754,202.6148
578,34922.365,25045.511,17.28,11.8964,199.003
578,34922.365,25045.511,18.64,12.3103,200.2125
578,34922.365,25045.511,20.01,12.5396,201.9732
578,34922.365,25045.511,21.37,12.605,202.2504
578,34922.365,25045.511,22.74,12.7385,201.3064
578,34922.365,25045.511,24.1,12.8826,196.0585
578,34922.365,25045.511,25.46,13.1539,191.463
578,34922.365,25045.511,26.83,13.4554,191.7813
578,34922.365,25045.511,28.19,13.5867,196.3042
578,34922.365,25045.511,29.56,13.6084,201.5154
578,34922.365,25045.511,30.92,13.6091,204.6584
578,34922.365,25045.511,32.28,13.7989,205.3115
578,34922.365,25045.511,33.65,13.9823,203.9255
578,34922.365,25045.511,35.01,14.3514,204.1094
578,34922.365,25045.511,36.38,14.3566,203.5547
578,34922.365,25045.511,37.74,14.4732,204.5382
578,34922.365,25045.511,39.11,14.607,204.5236
578,34922.365,25045.511,40.47,14.7147,202.3379
578,34922.365,25045.511,41.83,14.9864,201.0316
578,34922.365,25045.511,43.2,15.0703,199.5336
578,34922.365,25045.511,44.56,15.2387,200.121
578,34922.365,25045.511,45.93,15.243,201.1376
578,34922.365,25045.511,47.29,15.2637,202.6069
578,34922.365,25045.511,48.66,15.2599,203.5289
578,34922.365,25045.511,50.02,15.2175,203.4252
578,34922.365,25045.511,51.38,15.2671,203.1183
578,34922.365,25045.511,52.75,15.2638,202.2302
578,34922.365,25045.511,54.11,15.3301,201.6196
578,34922.365,25045.511,55.48,15.3377,200.479
578,34922.365,25045.511,56.84,15.4067,199.1795
578,34922.365,25045.511,58.21,15.4662,197.5529
578,34922.365,25045.511,59.57,15.4478,195.8957
578,34922.365,25045.511,60.93,15.4496,194.9074
578,34922.365,25045.511,62.3,15.2733,191.7503
578,34922.365,25045.511,63.66,15.1103,177.5323
579,34893.552,25045.511,7.73,2.9181,91.5661
579,34893.552,25045.511,9.09,3.0317,106.7606
579,34893.552,25045.511,10.46,3.4996,130.4827
579,34893.552,25045.511,11.82,4.3114,154.3349
579,34893.552,25045.511,13.19,5.0572,171.4362
579,34893.552,25045.511,14.55,6.1727,161.5234
579,34893.552,25045.511,15.91,7.1203,180.8971
579,34893.552,25045.511,17.28,7.8058,199.124
579,34893.552,25045.511,18.64,8.5192,199.439
579,34893.552,25045.511,20.01,9.1841,183.5628
579,34893.552,25045.511,21.37,9.9982,180.7184
579,34893.552,25045.511,22.74,10.3187,182.913
579,34893.552,25045.511,24.1,10.6832,186.1479
579,34893.552,25045.511,25.46,11.0217,188.8355
579,34893.552,25045.511,26.83,11.2043,186.871
579,34893.552,25045.511,28.19,11.6719,180.5202
579,34893.552,25045.511,29.56,11.9628,176.2841
579,34893.552,25045.511,30.92,12.1982,174.1216
579,34893.552,25045.511,32.28,12.4119,174.0729
579,34893.552,25045.511,33.65,12.4606,176.3581
579,34893.552,25045.511,35.01,12.4681,179.873
579,34893.552,25045.511,36.38,12.5654,182.5058
579,34893.552,25045.511,37.74,12.7301,183.0171
579,34893.552,25045.511,39.11,12.7928,182.1291
579,34893.552,25045.511,40.47,13.0161,183.9708
579,34893.552,25045.511,41.83,13.0613,185.8985
579,34893.552,25045.511,43.2,13.1459,188.2698
579,34893.552,25045.511,44.56,13.2612,189.2527
579,34893.552,25045.511,45.93,13.4125,189.2641
579,34893.552,25045.511,47.29,13.5406,188.4772
579,34893.552,25045.511,48.66,13.6586,188.0394
579,34893.552,25045.511,50.02,13.7706,188.1723
579,34893.552,25045.511,51.38,13.8403,188.6338
579,34893.552,25045.511,52.75,13.8959,189.3316
579,34893.552,25045.511,54.11,13.9854,190.4946
579,34893.552,25045.511,55.48,14.0155,190.9974
579,34893.552,25045.511,56.84,14.0314,191.2665
579,34893.552,25045.511,58.21,14.0924,191.5192
579,34893.552,25045.511,59.57,14.0827,191.137
579,34893.552,25045.511,60.93,14.0476,190.0055
579,34893.552,25045.511,62.3,14.1925,168.8942
580,34877.978,25045.511,5.0,4.1969,122.9228
580,34877.978,25045.511,6.36,3.9464,137.2545
580,34877.978,25045.511,7.73,3.9131,145.2576
580,34877.978,25045.511,9.09,4.391,139.2334
580,34877.978,25045.511,10.46,4.8153,129.1423
580,34877.978,25045.511,11.82,5.2041,129.2339
580,34877.978,25045.511,13.19,5.835,135.8121
580,34877.978,25045.511,14.55,6.182,143.0021
580,34877.978,25045.511,15.91,6.5954,137.6505
580,34877.978,25045.511,17.28,7.0267,134.6137
580,34877.978,25045.511,18.64,7.4042,136.3344
580,34877.978,25045.511,20.01,7.7992,140.2226
580,34877.978,25045.511,21.37,8.0573,144.4811
580,34877.978,25045.511,22.74,8.3187,159.0532
580,34877.978,25045.511,24.1,8.6809,164.6079
580,34877.978,25045.511,25.46,8.986,163.6654
580,34877.978,25045.511,26.83,9.6081,166.1734
580,34877.978,25045.511,28.19,10.0708,167.8652
580,34877.978,25045.511,29.56,10.3352,172.9222
580,34877.978,25045.511,30.92,10.6653,183.6758
580,34877.978,25045.511,32.28,10.9171,187.3467
580,34877.978,25045.511,33.65,11.3132,184.7423
580,34877.978,25045.511,35.01,11.7914,182.0348
580,34877.978,25045.511,36.38,12.0411,182.3979
580,34877.978,25045.511,37.74,12.1694,185.028
580,34877.978,25045.511,39.11,12.436,191.2187
580,34877.978,25045.511,40.47,12.5079,193.1933
580,34877.978,25045.511,41.83,12.8016,194.5062
580,34877.978,25045.511,43.2,13.0235,193.0457
580,34877.978,25045.511,44.56,13.2856,193.1005
580,34877.978,25045.511,45.93,13.4121,192.1797
580,34877.978,25045.511,47.29,13.4793,192.1909
580,34877.978,25045.511,48.66,13.5946,193.6472
580,34877.978,25045.511,50.02,13.6165,193.7521
580,34877.978,25045.511,51.38,13.68,194.057
580,34877.978,25045.511,52.75,13.7007,193.5561
580,34877.978,25045.511,54.11,13.7954,192.7629
580,34877.978,25045.511,55.48,13.8004,191.0871
580,34877.978,25045.511,56.84,13.8911,189.6739
580,34877.978,25045.511,58.21,13.9624,187.5688
580,34877.978,25045.511,59.57,13.9915,185.0983
580,34877.978,25045.511,60.93,13.912,181.2324
580,34877.978,25045.511,62.3,13.9404,165.0933
581,34955.988,25046.13,6.36,3.0687,114.2415
581,34955.988,25046.13,7.73,3.6565,200.4369
581,34955.988,25046.13,9.09,4.5421,223.6292
581,34955.988,25046.13,10.46,5.4941,198.2052
581,34955.988,25046.13,11.82,6.5601,181.9152
581,34955.988,25046.13,13.19,7.5082,180.2901
581,34955.988,25046.13,14.55,8.6248,190.295
581,34955.988,25046.13,15.91,9.5441,212.2983
581,34955.988,25046.13,17.28,10.0732,221.1048
581,34955.988,25046.13,18.64,10.6747,208.9288
581,34955.988,25046.13,20.01,11.6007,200.52
581,34955.988,25046.13,21.37,11.9788,196.918
581,34955.988,25046.13,22.74,12.3816,196.0013
581,34955.988,25046.13,24.1,12.716,195.3012
581,34955.988,25046.13,25.46,12.934,198.4735
581,34955.988,25046.13,26.83,13.1121,203.874
581,34955.988,25046.13,28.19,13.3887,203.9833
581,34955.988,25046.13,29.56,13.6078,200.8175
581,34955.988,25046.13,30.92,13.8704,198.9833
581,34955.988,25046.13,32.28,13.9858,199.5659
581,34955.988,25046.13,33.65,14.0872,201.6618
581,34955.988,25046.13,35.01,14.1705,203.0448
581,34955.988,25046.13,36.38,14.5103,202.5925
581,34955.988,25046.13,37.74,14.6093,199.718
581,34955.988,25046.13,39.11,14.7888,197.6983
581,34955.988,25046.13,40.47,14.8919,196.7445
581,34955.988,25046.13,41.83,14.96,197.3833
581,34955.988,25046.13,43.2,15.0105,198.8775
581,34955.988,25046.13,44.56,14.9984,199.0752
581,34955.988,25046.13,45.93,15.0433,199.5785
581,34955.988,25046.13,47.29,15.0778,199.8443
581,34955.988,25046.13,48.66,15.057,199.5131
581,34955.988,25046.13,50.02,14.9669,199.1912
581,34955.988,25046.13,51.38,14.9752,199.7363
581,34955.988,25046.13,52.75,15.0114,199.8246
581,34955.988,25046.13,54.11,14.989,199.1561
581,34955.988,25046.13,55.48,14.9525,198.2232
581,34955.988,25046.13,56.84,14.9829,197.5389
581,34955.988,25046.13,58.21,14.8991,196.1699
581,34955.988,25046.13,59.57,14.8823,195.6549
581,34955.988,25046.13,60.93,14.8651,195.1033
581,34955.988,25046.13,62.3,14.7872,194.1489
581,34955.988,25046.13,63.66,14.4417,185.4184
582,34930.794,25046.13,5.0,3.67,89.9782
582,34930.794,25046.13,6.36,3.8616,134.4282
582,34930.794,25046.13,7.73,4.5092,182.8716
582,34930.794,25046.13,9.09,5.5098,186.7908
582,34930.794,25046.13,10.46,6.6091,193.7199
582,34930.794,25046.13,11.82,7.5662,203.814
582,34930.794,25046.13,13.19,8.5014,228.7765
582,34930.794,25046.13,14.55,9.614,223.0129
582,34930.794,25046.13,15.91,10.5288,218.8284
582,34930.794,25046.13,17.28,11.2438,221.8951
582,34930.794,25046.13,18.64,12.0588,218.2451
582,34930.794,25046.13,20.01,12.543,217.422
582,34930.794,25046.13,21.37,12.711,218.0018
582,34930.794,25046.13,22.74,13.1162,217.9588
582,34930.794,25046.13,24.1,13.4894,211.8059
582,34930.794,25046.13,25.46,13.9236,205.4545
582,34930.794,25046.13,26.83,14.1363,201.9057
582,34930.794,25046.13,28.19,14.3014,204.4715
582,34930.794,25046.13,29.56,14.4803,211.1254
582,34930.794,25046.13,30.92,14.799,213.8796
582,34930.794,25046.13,32.28,15.0017,212.756
582,34930.794,25046.13,33.65,15.2754,213.3131
582,34930.794,25046.13,35.01,15.5223,217.1539
582,34930.794,25046.13,36.38,15.5335,220.8717
582,34930.794,25046.13,37.74,15.7521,225.3802
582,34930.794,25046.13,39.11,15.8646,225.213
582,34930.794,25046.13,40.47,16.0222,222.7885
582,34930.794,25046.13,41.83,16.3159,220.4886
582,34930.794,25046.13,43.2,16.4536,217.485
582,34930.794,25046.13,44.56,16.6133,215.7577
582,34930.794,25046.13,45.93,16.7067,215.082
582,34930.794,25046.13,47.29,16.7967,215.8946
582,34930.794,25046.13,48.66,16.7226,216.0068
582,34930.794,25046.13,50.02,16.7142,216.2535
582,34930.794,25046.13,51.38,16.8048,216.8979
582,34930.794,25046.13,52.75,16.7868,216.4557
582,34930.794,25046.13,54.11,16.7354,215.7475
582,34930.794,25046.13,55.48,16.6285,214.7032
582,34930.794,25046.13,56.84,16.6117,213.8668
582,34930.794,25046.13,58.21,16.5315,212.0316
582,34930.794,25046.13,59.57,16.4942,210.0279
582,34930.794,25046.13,60.93,16.4729,207.4035
582,34930.794,25046.13,62.3,16.3035,191.038
582,34930.794,25046.13,63.66,15.8262,180.8056
583,34916.364,25046.13,5.0,8.6334,414.9774
583,34916.364,25046.13,6.36,11.2601,340.618
583,34916.364,25046.13,7.73,12.6501,334.5079
583,34916.364,25046.13,9.09,15.4536,280.2384
583,34916.364,25046.13,10.46,17.1429,271.0182
583,34916.364,25046.13,11.82,18.2189,275.2776
583,34916.364,25046.13,13.19,18.7788,276.7691
583,34916.364,25046.13,14.55,18.9375,283.8634
583,34916.364,25046.13,15.91,19.3822,306.5576
583,34916.364,25046.13,17.28,19.7881,308.7572
583,34916.364,25046.13,18.64,20.4419,302.0267
583,34916.364,25046.13,20.01,21.0224,292.873
583,34916.364,25046.13,21.37,21.4154,288.9569
583,34916.364,25046.13,22.74,21.4211,294.5372
583,34916.364,25046.13,24.1,21.6509,302.4481
583,34916.364,25046.13,25.46,21.595,295.8674
583,34916.364,25046.13,26.83,22.0812,291.4229
583,34916.364,25046.13,28.19,22.3718,286.7295
583,34916.364,25046.13,29.56,22.6662,284.6722
583,34916.364,25046.13,30.92,22.7598,286.6321
583,34916.364,25046.13,32.28,22.7954,293.7322
583,34916.364,25046.13,33.65,22.7441,296.8571
583,34916.364,25046.13,35.01,22.7515,296.8105
583,34916.364,25046.13,36.38,22.9244,294.2455
583,34916.364,25046.13,37.74,23.3874,293.8355
583,34916.364,25046.13,39.11,23.3558,291.3703
583,34916.364,25046.13,40.47,23.5592,291.9003
583,34916.364,25046.13,41.83,23.6197,289.335
583,34916.364,25046.13,43.2,23.532,284.8982
583,34916.364,25046.13,44.56,23.7651,282.2894
583,34916.364,25046.13,45.93,23.7171,277.5088
583,34916.364,25046.13,47.29,23.9618,273.9553
583,34916.364,25046.13,48.66,23.8976,269.6202
583,34916.364,25046.13,50.02,23.9462,267.9537
583,34916.364,25046.13,51.38,23.8076,266.9052
583,34916.364,25046.13,52.75,23.6983,266.9217
583,34916.364,25046.13,54.11,23.4372,266.0669
583,34916.364,25046.13,55.48,23.2625,265.4428
583,34916.364,25046.13,56.84,22.9388,263.1116
583,34916.364,25046.13,58.21,22.7855,261.5781
583,34916.364,25046.13,59.57,22.6391,259.7041
583,34916.364,25046.13,60.93,22.4199,256.9815
583,34916.364,25046.13,62.3,22.1224,250.3694
583,34916.364,25046.13,63.66,22.1642,229.8125
584,34900.791,25046.13,6.36,5.5015,379.5124
584,34900.791,25046.13,7.73,6.6101,243.4689
584,34900.791,25046.13,9.09,8.0417,218.9722
584,34900.791,25046.13,10.46,9.0599,210.3182
584,34900.791,25046.13,11.82,10.0046,206.9421
584,34900.791,25046.13,13.19,11.0132,209.8252
584,34900.791,25046.13,14.55,11.3761,234.5024
584,34900.791,25046.13,15.91,12.5294,236.4368
584,34900.791,25046.13,17.28,13.4167,227.3902
584,34900.791,25046.13,18.64,13.9579,235.9242
584,34900.791,25046.13,20.01,14.3632,237.3336
584,34900.791,25046.13,21.37,15.0331,236.9582
584,34900.791,25046.13,22.74,15.4672,237.173
584,34900.791,25046.13,24.1,15.6259,238.1496
584,34900.791,25046.13,25.46,15.9403,238.3473
584,34900.791,25046.13,26.83,16.1495,233.0209
584,34900.791,25046.13,28.19,16.6234,228.3049
584,34900.791,25046.13,29.56,16.6757,224.9866
584,34900.791,25046.13,30.92,16.8302,226.1165
584,34900.791,25046.13,32.28,16.9497,226.451
584,34900.791,25046.13,33.65,17.0608,224.0236
584,34900.791,25046.13,35.01,17.2426,221.0158
584,34900.791,25046.13,36.38,17.4036,218.717
584,34900.791,25046.13,37.74,17.5784,218.7863
584,34900.791,25046.13,39.11,17.527,219.4024
584,34900.791,25046.13,40.47,17.4915,220.5339
584,34900.791,25046.13,41.83,17.4944,220.4644
584,34900.791,25046.13,43.2,17.5927,220.306
584,34900.791,25046.13,44.56,17.5106,218.4549
584,34900.791,25046.13,45.93,17.6223,218.2293
584,34900.791,25046.13,47.29,17.7301,218.7452
584,34900.791,25046.13,48.66,17.6175,218.1494
584,34900.791,25046.13,50.02,17.5581,217.1727
584,34900.791,25046.13,51.38,17.5484,215.8678
584,34900.791,25046.13,52.75,17.5349,214.1996
584,34900.791,25046.13,54.11,17.5039,212.2121
584,34900.791,25046.13,55.48,17.5945,210.9298
584,34900.791,25046.13,56.84,17.5842,209.9405
584,34900.791,25046.13,58.21,17.437,208.6826
584,34900.791,25046.13,59.57,17.2801,208.0007
584,34900.791,25046.13,60.93,17.2885,209.4722
584,34900.791,25046.13,62.3,16.7232,204.8722
584,34900.791,25046.13,63.66,16.5623,189.3875
585,34886.36,25046.13,6.36,2.0521,120.5135
585,34886.36,25046.13,7.73,2.8196,211.978
585,34886.36,25046.13,9.09,3.6714,190.2798
585,34886.36,25046.13,10.46,4.6696,186.4956
585,34886.36,25046.13,11.82,5.6692,178.9467
585,34886.36,25046.13,13.19,6.7575,193.5159
585,34886.36,25046.13,14.55,7.8185,173.1585
585,34886.36,25046.13,15.91,8.7629,183.4736
585,34886.36,25046.13,17.28,9.4392,190.6684
585,34886.36,25046.13,18.64,9.9439,190.8975
585,34886.36,25046.13,20.01,10.5196,196.6633
585,34886.36,25046.13,21.37,11.1063,208.2795
585,34886.36,25046.13,22.74,11.784,209.2883
585,34886.36,25046.13,24.1,12.3521,205.3309
585,34886.36,25046.13,25.46,12.8228,206.3243
585,34886.36,25046.13,26.83,13.3654,211.3415
585,34886.36,25046.13,28.19,13.9291,216.9413
585,34886.36,25046.13,29.56,14.1987,220.6772
585,34886.36,25046.13,30.92,14.6255,224.103
585,34886.36,25046.13,32.28,14.7899,221.9834
585,34886.36,25046.13,33.65,15.1183,218.2384
585,34886.36,25046.13,35.01,15.5583,215.6886
585,34886.36,25046.13,36.38,15.8393,215.2143
585,34886.36,25046.13,37.74,15.9528,215.9079
585,34886.36,25046.13,39.11,16.1106,218.0297
585,34886.36,25046.13,40.47,16.2351,218.9676
585,34886.36,25046.13,41.83,16.3049,218.3017
585,34886.36,25046.13,43.2,16.5029,216.7498
585,34886.36,25046.13,44.56,16.5558,213.789
585,34886.36,25046.13,45.93,16.7634,212.0586
585,34886.36,25046.13,47.29,16.9011,210.1174
585,34886.36,25046.13,48.66,16.8986,208.0316
585,34886.36,25046.13,50.02,16.9777,207.2897
585,34886.36,25046.13,51.38,16.8888,205.7988
585,34886.36,25046.13,52.75,16.8517,205.0236
585,34886.36,25046.13,54.11,16.8372,204.8453
585,34886.36,25046.13,55.48,16.7379,204.6156
585,34886.36,25046.13,56.84,16.6042,205.0034
585,34886.36,25046.13,58.21,16.4645,205.6063
585,34886.36,25046.13,59.57,16.3788,206.3928
585,34886.36,25046.13,60.93,16.2233,206.137
585,34886.36,25046.13,62.3,15.9291,202.9491
585,34886.36,25046.13,63.66,15.9399,184.8242
586,34871.978,25046.13,5.0,4.0681,132.2041
586,34871.978,25046.13,6.36,3.9019,156.2375
586,34871.978,25046.13,7.73,4.2005,171.6234
586,34871.978,25046.13,9.09,4.8816,155.6033
586,34871.978,25046.13,10.46,5.6944,144.5563
586,34871.978,25046.13,11.82,6.492,154.854
586,34871.978,25046.13,13.19,6.9653,156.9381
586,34871.978,25046.13,14.55,7.7171,156.714
586,34871.978,25046.13,15.91,8.0172,170.3496
586,34871.978,25046.13,17.28,8.3239,166.6143
586,34871.978,25046.13,18.64,8.9565,155.9314
586,34871.978,25046.13,20.01,9.2481,156.9765
586,34871.978,25046.13,21.37,9.7303,161.29
586,34871.978,25046.13,22.74,9.9121,162.4966
586,34871.978,25046.13,24.1,10.0922,169.8048
586,34871.978,25046.13,25.46,10.1934,178.3921
586,34871.978,25046.13,26.83,10.6931,181.1418
586,34871.978,25046.13,28.19,10.9962,180.6275
586,34871.978,25046.13,29.56,11.3994,185.8587
586,34871.978,25046.13,30.92,11.7142,192.866
586,34871.978,25046.13,32.28,12.0861,202.7123
586,34871.978,25046.13,33.65,12.26,208.6901
586,34871.978,25046.13,35.01,12.5393,210.0764
586,34871.978,25046.13,36.38,12.8488,207.7656
586,34871.978,25046.13,37.74,13.1593,204.5589
586,34871.978,25046.13,39.11,13.4169,202.2874
586,34871.978,25046.13,40.47,13.6001,200.159
586,34871.978,25046.13,41.83,13.8206,197.6976
586,34871.978,25046.13,43.2,14.0234,195.6269
586,34871.978,25046.13,44.56,14.0599,194.3149
586,34871.978,25046.13,45.93,14.1535,194.2217
586,34871.978,25046.13,47.29,14.2489,195.7843
586,34871.978,25046.13,48.66,14.3053,198.438
586,34871.978,25046.13,50.02,14.2984,200.7973
586,34871.978,25046.13,51.38,14.3215,202.3284
586,34871.978,25046.13,52.75,14.3766,203.1824
586,34871.978,25046.13,54.11,14.3366,202.4695
586,34871.978,25046.13,55.48,14.386,201.5847
586,34871.978,25046.13,56.84,14.376,200.1511
586,34871.978,25046.13,58.21,14.3378,198.0842
586,34871.978,25046.13,59.57,14.3567,196.1726
586,34871.978,25046.13,60.93,14.476,194.0965
586,34871.978,25046.13,62.3,14.3364,177.0239
587,34922.984,25046.13,5.0,4.7677,349.2435
587,34922.984,25046.13,6.36,5.9459,343.0317
587,34922.984,25046.13,7.73,6.98,262.4187
587,34922.984,25046.13,9.09,8.2989,236.1994
587,34922.984,25046.13,10.46,9.5419,219.5186
587,34922.984,25046.13,11.82,10.3568,217.3851
587,34922.984,25046.13,13.19,11.3377,216.6117
587,34922.984,25046.13,14.55,11.5007,243.2676
587,34922.984,25046.13,15.91,12.4261,229.3614
587,34922.984,25046.13,17.28,13.3716,226.1452
587,34922.984,25046.13,18.64,13.6404,224.2025
587,34922.984,25046.13,20.01,14.0831,223.3468
587,34922.984,25046.13,21.37,14.5311,228.2477
587,34922.984,25046.13,22.74,14.8871,237.9529
587,34922.984,25046.13,24.1,15.0779,241.8802
587,34922.984,25046.13,25.46,15.452,239.0768
587,34922.984,25046.13,26.83,16.0075,235.8297
587,34922.984,25046.13,28.19,16.2497,231.0399
587,34922.984,25046.13,29.56,16.4949,227.1638
587,34922.984,25046.13,30.92,16.7115,226.2783
587,34922.984,25046.13,32.28,16.9445,227.1391
587,34922.984,25046.13,33.65,16.9782,226.448
587,34922.984,25046.13,35.01,17.0412,225.0168
587,34922.984,25046.13,36.38,17.1459,222.7068
587,34922.984,25046.13,37.74,17.1852,221.3828
587,34922.984,25046.13,39.11,17.1916,220.7149
587,34922.984,25046.13,40.47,17.2104,222.0492
587,34922.984,25046.13,41.83,17.2054,222.9407
587,34922.984,25046.13,43.2,17.1058,221.915
587,34922.984,25046.13,44.56,17.2428,221.654
587,34922.984,25046.13,45.93,17.2932,219.9983
587,34922.984,25046.13,47.29,17.4637,219.2051
587,34922.984,25046.13,48.66,17.4543,218.3896
587,34922.984,25046.13,50.02,17.4277,218.162
587,34922.984,25046.13,51.38,17.4647,218.8199
587,34922.984,25046.13,52.75,17.2922,218.39
587,34922.984,25046.13,54.11,17.3001,219.3105
587,34922.984,25046.13,55.48,17.2298,219.1755
587,34922.984,25046.13,56.84,17.137,218.6797
587,34922.984,25046.13,58.21,17.0268,217.7246
587,34922.984,25046.13,59.57,17.0222,217.1704
587,34922.984,25046.13,60.93,16.5496,210.4913
587,34922.984,25046.13,62.3,16.7973,188.8797
588,34951.797,25046.13,5.0,8.3057,479.8649
588,34951.797,25046.13,6.36,10.1747,347.0084
588,34951.797,25046.13,7.73,11.3037,277.4034
588,34951.797,25046.13,9.09,12.6117,263.3228
588,34951.797,25046.13,10.46,13.6637,260.8773
588,34951.797,25046.13,11.82,14.5176,262.0771
588,34951.797,25046.13,13.19,15.1381,284.2572
588,34951.797,25046.13,14.55,15.2102,297.408
588,34951.797,25046.13,15.91,16.4399,284.8399
588,34951.797,25046.13,17.28,17.1916,271.6077
588,34951.797,25046.13,18.64,17.9636,267.7728
588,34951.797,25046.13,20.01,18.2416,266.4494
588,34951.797,25046.13,21.37,18.6139,268.8849
588,34951.797,25046.13,22.74,18.2648,267.1936
588,34951.797,25046.13,24.1,18.4126,266.9118
588,34951.797,25046.13,25.46,18.7944,260.55
588,34951.797,25046.13,26.83,18.9707,250.6696
588,34951.797,25046.13,28.19,19.4457,243.4765
588,34951.797,25046.13,29.56,19.6392,240.8621
588,34951.797,25046.13,30.92,19.5385,240.5131
588,34951.797,25046.13,32.28,19.3757,241.2144
588,34951.797,25046.13,33.65,19.3306,241.4486
588,34951.797,25046.13,35.01,19.3975,240.1868
588,34951.797,25046.13,36.38,19.4773,237.9873
588,34951.797,25046.13,37.74,19.3784,235.6629
588,34951.797,25046.13,39.11,19.4432,236.1269
588,34951.797,25046.13,40.47,19.4799,237.5444
588,34951.797,25046.13,41.83,19.356,236.2543
588,34951.797,25046.13,43.2,19.4596,234.9895
588,34951.797,25046.13,44.56,19.3335,231.5797
588,34951.797,25046.13,45.93,19.3995,229.3017
588,34951.797,25046.13,47.29,19.4408,227.2989
588,34951.797,25046.13,48.66,19.3825,225.9654
588,34951.797,25046.13,50.02,19.4003,225.9113
588,34951.797,25046.13,51.38,19.3255,226.0878
588,34951.797,25046.13,52.75,19.1557,225.7814
588,34951.797,25046.13,54.11,18.9984,225.5334
588,34951.797,25046.13,55.48,18.7461,224.1139
588,34951.797,25046.13,56.84,18.6106,223.1935
588,34951.797,25046.13,58.21,18.4591,221.7718
588,34951.797,25046.13,59.57,18.3432,220.2871
588,34951.797,25046.13,60.93,18.1097,217.758
588,34951.797,25046.13,62.3,17.7468,203.1868
588,34951.797,25046.13,63.66,17.5504,190.2818
589,34894.171,25046.13,5.0,5.2344,129.984
589,34894.171,25046.13,6.36,4.6213,142.6222
589,34894.171,25046.13,7.73,4.4957,149.8527
589,34894.171,25046.13,9.09,4.7241,144.9192
589,34894.171,25046.13,10.46,4.9132,136.4169
589,34894.171,25046.13,11.82,5.5301,137.5723
589,34894.171,25046.13,13.19,6.0989,139.1485
589,34894.171,25046.13,14.55,6.8141,150.7714
589,34894.171,25046.13,15.91,7.3719,168.4907
589,34894.171,25046.13,17.28,7.9336,192.7546
589,34894.171,25046.13,18.64,8.7098,211.1382
589,34894.171,25046.13,20.01,9.3996,200.8557
589,34894.171,25046.13,21.37,10.256,202.4346
589,34894.171,25046.13,22.74,10.9026,206.3527
589,34894.171,25046.13,24.1,11.3946,204.3194
589,34894.171,25046.13,25.46,12.036,205.5074
589,34894.171,25046.13,26.83,12.4833,211.8652
589,34894.171,25046.13,28.19,12.729,213.5304
589,34894.171,25046.13,29.56,13.2991,209.1758
589,34894.171,25046.13,30.92,13.6744,204.5126
589,34894.171,25046.13,32.28,14.0412,203.3169
589,34894.171,25046.13,33.65,14.222,203.2247
589,34894.171,25046.13,35.01,14.3899,203.7225
589,34894.171,25046.13,36.38,14.4778,203.7022
589,34894.171,25046.13,37.74,14.7247,204.3632
589,34894.171,25046.13,39.11,14.8617,202.4608
589,34894.171,25046.13,40.47,15.0262,200.2622
589,34894.171,25046.13,41.83,15.1789,199.4236
589,34894.171,25046.13,43.2,15.3137,200.8454
589,34894.171,25046.13,44.56,15.3877,203.3327
589,34894.171,25046.13,45.93,15.3588,204.7174
589,34894.171,25046.13,47.29,15.4458,205.4565
589,34894.171,25046.13,48.66,15.5574,205.1243
589,34894.171,25046.13,50.02,15.6826,204.4463
589,34894.171,25046.13,51.38,15.6249,203.1479
589,34894.171,25046.13,52.75,15.7379,204.4471
589,34894.171,25046.13,54.11,15.708,205.8832
589,34894.171,25046.13,55.48,15.6462,207.1312
589,34894.171,25046.13,56.84,15.6017,208.175
589,34894.171,25046.13,58.21,15.5427,208.2181
589,34894.171,25046.13,59.57,15.4496,207.7344
589,34894.171,25046.13,60.93,15.4421,207.0303
589,34894.171,25046.13,62.3,15.267,192.2873
590,34879.788,25046.13,5.0,11.9855,457.845
590,34879.788,25046.13,6.36,13.8803,441.43
590,34879.788,25046.13,7.73,16.3926,338.9648
590,34879.788,25046.13,9.09,18.8556,306.7514
590,34879.788,25046.13,10.46,19.6712,297.5236
590,34879.788,25046.13,11.82,20.604,293.0639
590,34879.788,25046.13,13.19,20.5872,286.4827
590,34879.788,25046.13,14.55,21.0466,282.4824
590,34879.788,25046.13,15.91,20.7629,282.6497
590,34879.788,25046.13,17.28,21.1262,279.9925
590,34879.788,25046.13,18.64,21.8433,277.1179
